"","ID","location","Folder","Image_name","Repeat.measure.","Year.taken","DOB","Age","Sex","width","height","fWHR","lffh","Dom","Ext","Con","Agr","Neu","Opn","Dom_CZ","Ext_CZ","Con_CZ","Agr_CZ","Neu_CZ","Opn_CZ","Subspecies"
"268","Sachi","Japan","Online images","Sachi.20030512","N",2003,"2/21/1977",26,"0","125","76",1.644736842,0.23996205,3.62222222233333,4.2,4.99999999992857,4.27777777766667,3,3.83333333325,-0.680589005168056,-0.0777907496362334,0.556960076462061,0.505249231567132,-1.16338777865529,-0.197421761748553,"verus"
"269","Sakura","Japan","Online images","Sakura.20050930","N",2005,"4/26/1991",14,"0","124","73",1.698630137,0.260844593,4.15555555553333,4.2000000001,4.8095238095,3.83333333333333,3.1333333332,4.16666666675,-0.0331172468315116,-0.0777907495125238,0.332592001268606,-0.082598867620749,-1.01123991424724,0.133088615177706,"verus"
"270","Sanzo","Japan","Online images","Sanzo.20030402","N",2003,"2/21/1974",29,"1","179","104",1.721153846,0.23381015,4.77777777773333,3.6999999999,3.3095238095,2.83333333316667,4.2666666666,3.58333333325,0.722266471389657,-0.696338805210625,-1.43430659132158,-1.40525709134459,0.282016934590569,-0.445304544319306,"verus"
"271","Satoru","Japan","Online images","Satoru.20050908","N",2005,"1/24/1995",10,"1","353","171",2.064327485,0.32466873,3.6666666666,4.0666666668,4.52380952378571,4.22222222216667,3.4666666666,3.91666666675,-0.626633025509012,-0.242736897591468,-0.00396011160571516,0.431768219223758,-0.630870252770654,-0.114794167393047,"verus"
"272","Shiomi","Japan","Online images","Shiomi.20021112_1","N",2002,"01/01/1980",22,"0","106","49",2.163265306,0.323179084,4.48888888886667,3.8666666666,3.49999999992857,3.72222222216667,4.2666666666,3.66666666675,0.371552602229995,-0.490156120019161,-1.20993851612812,-0.229560892527942,0.282016934590569,-0.3626769499638,"verus"
"273","Shiomi","Japan","Online images","Shiomi.20021112_2","N",2002,"01/01/1980",22,"0","104","45",2.311111111,0.339226811,4.48888888886667,3.8666666666,3.49999999992857,3.72222222216667,4.2666666666,3.66666666675,0.371552602229995,-0.490156120019161,-1.20993851612812,-0.229560892527942,0.282016934590569,-0.3626769499638,"verus"
"274","Shiomi","Japan","Online images","Shiomi.20030410","N",2003,"01/01/1980",23,"0","123","69",1.782608696,0.23211084,4.48888888886667,3.8666666666,3.49999999992857,3.72222222216667,4.2666666666,3.66666666675,0.371552602229995,-0.490156120019161,-1.20993851612812,-0.229560892527942,0.282016934590569,-0.3626769499638,"verus"
"275","Sindee","Bastrop","","","",NA,"",NA,"0","","",1.446126,0.232171722,3.80875,5.425,4.065,4.27,3.76333333333333,5.335,-0.454142502265611,1.43765198621794,-0.544406712835016,0.494961889975734,-0.292341254048126,1.2915274856424,"troglodytes"
"276","Sophie","Edinburgh","Vanessa photos 27.11.13 -Sophie","2013-11-27 14.32.47","N",2013,"22/11/1981",32,"0","678","434",1.562211982,0.235452568,2.4,4.4,4.53571428571429,4.5,5.8,3.5,-2.16437845186181,0.169628472544039,0.0100628931254274,0.799173281381516,2.03171737710899,-0.52793213842693,"verus"
"277","Sophie","Edinburgh","Edinburgh New","Sophie2010.jpg","N",2010,"22/11/1981",29,"0","103","48",2.145833333,0.367658889,2.4,4.4,4.53571428571429,4.5,5.8,3.5,-2.16437845186181,0.169628472544039,0.0100628931254274,0.799173281381516,2.03171737710899,-0.52793213842693,"verus"
"278","Sophie","Edinburgh","Vanessa photos 27.11.13 -Sophie","2013-11-27 14.37.34-2","N",2013,"22/11/1981",32,"0","802","472",1.699152542,0.260633422,2.4,4.4,4.53571428571429,4.5,5.8,3.5,-2.16437845186181,0.169628472544039,0.0100628931254274,0.799173281381516,2.03171737710899,-0.52793213842693,"verus"
"279","Sophie","Edinburgh","Vanessa photos 27.11.13 -Sophie","2013-11-27 14.37.34-1","N",2013,"22/11/1981",32,"0","802","488",1.643442623,0.271177601,2.4,4.4,4.53571428571429,4.5,5.8,3.5,-2.16437845186181,0.169628472544039,0.0100628931254274,0.799173281381516,2.03171737710899,-0.52793213842693,"verus"
"280","Sophie","Edinburgh","Vanessa photos 27.11.13 -Sophie","2013-11-27 14.32.43","N",2013,"22/11/1981",32,"0","615","419",1.46778043,0.273922757,2.4,4.4,4.53571428571429,4.5,5.8,3.5,-2.16437845186181,0.169628472544039,0.0100628931254274,0.799173281381516,2.03171737710899,-0.52793213842693,"verus"
"281","Sophie","Edinburgh","Edinburgh New","Holland - Sophie 1.JPG","N",2010,"22/11/1981",29,"0","492","267",1.842696629,0.269608029,2.4,4.4,4.53571428571429,4.5,5.8,3.5,-2.16437845186181,0.169628472544039,0.0100628931254274,0.799173281381516,2.03171737710899,-0.52793213842693,"verus"
"282","Sophie2","Bastrop","","","",NA,"",NA,"0","","",1.334346,0.197310623,4.12375,4.77166666666667,4.24333333333333,5.045,3.39333333333333,4.685,-0.0717294949024859,0.629415860429045,-0.334342102382628,1.52002201319087,-0.714551578202692,0.64703225095844,"troglodytes"
"283","Staun","Bastrop","","","",NA,"",NA,"1","","",1.525198,0.26641728,3.94625,4.905,4.88166666666667,4.855,3.24,4.215,-0.287216189527739,0.794362008549227,0.417571409797418,1.26871695072522,-0.889521622446926,0.181012619725424,"verus"
"284","Susumu","Japan","Online images","Susumu.20021128","N",2002,"2/21/1978",24,"1","86","47",1.829787234,0.173428719,4.8222222222,3.8333333334,3.35714285721429,2.888888889,4.1333333332,3.75,0.776222451291502,-0.53139265688426,-1.37821457239701,-1.33177607856033,0.129869069954292,-0.280049355856176,"verus"
"285","Suzumi","Japan","Online images","Suzumi.20030312","N",2003,"8/25/1996",7,"0","223","113",1.973451327,0.288918664,5.4,4.7,4.3095238095,3.0555555555,4.1333333332,6.08333333325,1.47765018969176,0.540757305814448,-0.256374196261455,-1.11133304153021,0.129869069954292,2.03352328138822,"verus"
"286","Suzumi","Japan","Online images","Suzumi.20090429","N",2009,"8/25/1996",13,"0","141","86",1.639534884,0.176446056,5.4,4.7,4.3095238095,3.0555555555,4.1333333332,6.08333333325,1.47765018969176,0.540757305814448,-0.256374196261455,-1.11133304153021,0.129869069954292,2.03352328138822,"verus"
"287","Suzumi","Japan","Online images","Suzumi.20090417","N",2009,"8/25/1996",13,"0","200","95",2.105263158,0.368114161,5.4,4.7,4.3095238095,3.0555555555,4.1333333332,6.08333333325,1.47765018969176,0.540757305814448,-0.256374196261455,-1.11133304153021,0.129869069954292,2.03352328138822,"verus"
"288","Taffy","Bastrop","","","",NA,"",NA,"","","",NA,NA,3.465,5.37,3.50166666666667,3.165,4.55,4.615,-0.87145828411029,1.36961170011836,-1.20797529538555,-0.96657544699552,0.605331146857076,0.577625071838629,"troglodytes"
"289","Taffy","Bastrop","","","",NA,"",NA,"0","","",1.459574,0.205204491,3.465,5.37,3.50166666666667,3.165,4.55,4.615,-0.87145828411029,1.36961170011836,-1.20797529538555,-0.96657544699552,0.605331146857076,0.577625071838629,"troglodytes"
"290","Takashi","Japan","Online images","Takashi.20090406","N",2009,"4/30/1988",21,"1","200","115",1.739130435,0.307463459,4.33333333333333,4.2666666667,4.4285714285,4,3.2666666666,4.08333333325,0.182706672694936,0.00468232446509365,-0.116144149286581,0.137844169629817,-0.859092049610959,0.0504610208221994,"verus"
"291","Tamae","Japan","Online images","Tamae.20030320","N",2003,"2/21/1979",24,"0","99","54",1.833333333,0.314129317,4.82222222226667,4.7,4.64285714285714,4.61111111116667,3.7333333332,4.16666666675,0.776222451372436,0.540757305814448,0.136269935453298,0.946135306288709,-0.32657452372632,0.133088615177706,"verus"
"292","Tasha","Bastrop","","","",NA,"",NA,"","","",NA,NA,3.2875,4.52333333333333,4,3.855,4.28666666666667,4,-1.08694497873554,0.322203659555207,-0.620972318513924,-0.0539412727781756,0.304839114350673,-0.0321665732854236,"troglodytes"
"293","Tasha","Bastrop","","","",NA,"",NA,"0","","",1.591871,0.239299931,3.2875,4.52333333333333,4,3.855,4.28666666666667,4,-1.08694497873554,0.322203659555207,-0.620972318513924,-0.0539412727781756,0.304839114350673,-0.0321665732854236,"troglodytes"
"294","Tina","Bastrop","","","",NA,"",NA,"0","","",1.557938,0.277458719,3.70625,4.66666666666667,4.42333333333333,4.64,3.63666666666667,4.09,-0.578578480852024,0.499520768784403,-0.122314271271806,0.984345432671992,-0.43688172538032,0.0570712284400473,"troglodytes"
"295","Tom","Japan","Online images","Tom.20050706","N",2005,"8/26/1996",9,"1","209","130",1.607692308,0.25676496,3.35555555546667,3.9333333333,4.90476190478571,3.27777777783333,4.6666666666,3.3333333335,-1.00432488466006,-0.407683045917834,0.444776038949472,-0.817408991715822,0.73846052827118,-0.693187326642177,"hybrid"
"296","Totoni","Bastrop","","","",NA,"",NA,"1","","",1.663665,0.25696102,4.225,4.43333333333333,3.56666666666667,3.45,4.4,4.2,0.0511889717499462,0.210865009574085,-1.13140968970665,-0.589617853297052,0.434164799226847,0.166139652771179,"unknown"
"297","Tsubaki","Japan","Online images","Tsubaki.20070113","N",2007,"2/17/1996",11,"0","263","131",2.007633588,0.310409255,4.05333333333333,5.02,3.98571428571429,5.26666666666667,5.36,4.05,-0.15721600051673,0.936628061302884,-0.637799924157641,1.81321125273412,1.52962942406031,0.0174099832287268,"verus"
"298","Tsubaki","Japan","Online images","Tsubaki.20061020","N",2006,"2/17/1996",10,"0","113","58",1.948275862,0.258911444,4.05333333333333,5.02,3.98571428571429,5.26666666666667,5.36,4.05,-0.15721600051673,0.936628061302884,-0.637799924157641,1.81321125273412,1.52962942406031,0.0174099832287268,"verus"
"299","Xena","Bastrop","","","",NA,"",NA,"0","","",NA,0.190205144,3.48,5.635,3.32166666666667,3.65,4.65,5.45,-0.853248140902522,1.69744216950722,-1.42000312649637,-0.325086208596372,0.719442045277229,1.40555356562494,"troglodytes"
"300","Xena","Bastrop","","","",NA,"",NA,"0","","",1.52798,0.207042661,3.48,5.635,3.32166666666667,3.65,4.65,5.45,-0.853248140902522,1.69744216950722,-1.42000312649637,-0.325086208596372,0.719442045277229,1.40555356562494,"troglodytes"
"301","Yamato","Japan","Online images","Yamato.20060126_1","N",2006,"06/02/1999",7,"1","222","132",1.681818182,0.259166473,3.688888889,5.3999999999,4.28571428571429,3.5,4.3333333334,6,-0.599655035355754,1.40672458332169,-0.284420205639604,-0.523484942121882,0.35809086702282,1.9508956872806,"hybrid"
"302","Yamato","Japan","Online images","Yamato.20060126_2","N",2006,"06/02/1999",7,"1","110","54",2.037037037,0.360962356,3.688888889,5.3999999999,4.28571428571429,3.5,4.3333333334,6,-0.599655035355754,1.40672458332169,-0.284420205639604,-0.523484942121882,0.35809086702282,1.9508956872806,"hybrid"
"303","Yoshizu","Japan","Online images","Yoshizu.20031022","N",2003,"8/29/1990",13,"0","97","49",1.979591837,0.274742303,3.9555555556,3.9666666666,4.04761904771429,3.38888888883333,3.7333333332,4,-0.275919156187482,-0.366446508929025,-0.564880299589353,-0.670446967029074,-0.32657452372632,-0.0321665732854236,"verus"
"304","Yotaro","Japan","Online images","Yotaro.20060126","N",2006,"01/01/1963",43,"1","306","161",1.900621118,0.297053811,3.9111111112,4.4333333334,5.26190476192857,4.66666666666667,3.8,3.08333333325,-0.329875136008394,0.210865009656558,0.865466180042373,1.01961631863208,-0.25050059129407,-0.941070109460812,"verus"
"305","Yukio","Japan","Online images","Yukio.20050930","N",2005,"1/26/1987",18,"1","273","113",2.415929204,0.347284996,4.0444444444,4.4333333333,4.47619047621429,4.111111111,3.1333333334,4.08333333325,-0.168007196545659,0.210865009532848,-0.0600521303620101,0.284806194316565,-1.01123991401901,0.0504610208221994,"verus"
"306","Yukio","Japan","Online images","Yukio.20070718","N",2007,"1/26/1987",20,"1","90","43",2.093023256,0.245360592,4.0444444444,4.4333333333,4.47619047621429,4.111111111,3.1333333334,4.08333333325,-0.168007196545659,0.210865009532848,-0.0600521303620101,0.284806194316565,-1.01123991401901,0.0504610208221994,"verus"
"307","Yuko","Japan","Online images","Yuko.20031023","N",2003,"01/01/1978",25,"0","116","51",2.274509804,0.338800416,4.15555555546667,4.1333333334,4.83333333335714,3.44444444433333,3.8666666666,3.3333333335,-0.0331172469124456,-0.160263823613851,0.36063801073089,-0.596965954685699,-0.174426659090042,-0.693187326642177,"verus"
"308","Yuri","Japan","Online images","Yuri.20121026","N",2012,"01/01/1971",41,"0","143","98",1.459183673,0.216977442,3.71111111106667,3.2666666668,4.1904761905,3.11111111116667,4.6666666666,3.6666666665,-0.572677045607166,-1.23241378631256,-0.39660424323633,-1.03785202896639,0.73846052827118,-0.362676950211682,"verus"
